2025-05-07 14:20:08.697 [main] INFO  com.itheima.TliasWebManagementApplication-Starting TliasWebManagementApplication using Java 17.0.4.1 with PID 19264 (E:\my_project\tlias\tlias-web-management\target\classes started by forwardSun in E:\my_project\tlias)
2025-05-07 22:06:36.598 [http-nio-8080-exec-1] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:06:36.599 [http-nio-8080-exec-8] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 22:06:36.604 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:06:36.604 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:06:36.618 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:06:36.618 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:06:37.857 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:06:37.857 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.TokenInterceptor-令牌为空, 响应401
2025-05-07 22:06:37.857 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:10:40.490 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:10:40.491 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:10:40.492 [http-nio-8080-exec-2] INFO  com.itheima.controller.EmpController-根据ID查询员工信息: 27
2025-05-07 22:10:40.502 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:10:40.502 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:10:47.808 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:10:47.810 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:10:47.810 [http-nio-8080-exec-4] INFO  com.itheima.controller.UploadController-文件上传: wallhaven-7p39gy.png
2025-05-07 22:10:49.190 [http-nio-8080-exec-4] INFO  com.itheima.controller.UploadController-文件上传OSS, url: https://wdg.oss-cn-beijing.aliyuncs.com/2025/05/dc1487c1-f51a-47e8-9316-4cae40210b13.png
2025-05-07 22:10:49.192 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:10:49.192 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:21:11.029 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:21:11.029 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:21:11.030 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:21:11.030 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:21:11.030 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:21:11.031 [http-nio-8080-exec-6] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 22:21:11.034 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:21:11.034 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:21:11.038 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:21:11.040 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:24:35.957 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:24:35.962 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:24:35.962 [http-nio-8080-exec-7] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:24:35.962 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:24:35.962 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:24:37.176 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:24:37.176 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:24:37.176 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:24:37.176 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:24:37.176 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:24:37.176 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 22:24:37.180 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:24:37.180 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:24:37.180 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:24:37.180 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:24:51.259 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:24:51.277 [http-nio-8080-exec-1] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=12345, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:24:51.284 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:24:51.284 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:24:53.180 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:24:53.180 [http-nio-8080-exec-8] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:24:53.180 [http-nio-8080-exec-8] INFO  com.itheima.service.impl.EmpServiceImpl-登录成功, 员工信息: Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:24:53.186 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:24:53.186 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:29:33.457 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:29:33.457 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.TokenInterceptor-令牌为空, 响应401
2025-05-07 22:29:33.457 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:29:42.578 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:29:42.578 [http-nio-8080-exec-2] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=12345, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:29:42.578 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:29:42.578 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:29:45.633 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:29:45.633 [http-nio-8080-exec-4] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:29:45.641 [http-nio-8080-exec-4] INFO  com.itheima.service.impl.EmpServiceImpl-登录成功, 员工信息: Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:29:45.641 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:29:45.641 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:29:47.470 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:29:47.470 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:29:47.475 [http-nio-8080-exec-5] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:29:47.478 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:29:47.478 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:29:48.021 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:29:48.021 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:29:48.022 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:29:48.022 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:29:48.022 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:29:48.022 [http-nio-8080-exec-7] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 22:29:48.026 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:29:48.026 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:29:48.030 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:29:48.030 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:34:33.225 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:34:33.225 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:34:33.226 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:34:33.226 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:34:33.226 [http-nio-8080-exec-10] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:34:33.226 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 22:34:33.229 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:34:33.229 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:34:33.231 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:34:33.232 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:43:38.814 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:43:38.814 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:43:38.816 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:43:38.816 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 22:43:38.816 [http-nio-8080-exec-8] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 22:43:38.817 [http-nio-8080-exec-1] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 22:43:38.824 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:43:38.824 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:43:38.828 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:43:38.828 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:54:17.816 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:54:17.816 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.TokenInterceptor-令牌为空, 响应401
2025-05-07 22:54:17.816 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:54:19.896 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:54:19.900 [http-nio-8080-exec-2] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=root, password=root, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:54:19.911 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:54:19.911 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 22:54:28.147 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 22:54:28.151 [http-nio-8080-exec-4] INFO  com.itheima.controller.LoginController-登录: Emp(id=null, username=songjiang, password=123456, name=null, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:54:28.151 [http-nio-8080-exec-4] INFO  com.itheima.service.impl.EmpServiceImpl-登录成功, 员工信息: Emp(id=2, username=songjiang, password=null, name=宋江, gender=null, phone=null, job=null, salary=null, image=null, entryDate=null, deptId=null, createTime=null, updateTime=null, deptName=null, exprList=null)
2025-05-07 22:54:28.151 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 22:54:28.151 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:01:44.432 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:01:44.433 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:01:44.461 [http-nio-8080-exec-5] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 23:01:44.461 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:01:44.461 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:01:44.461 [http-nio-8080-exec-6] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 23:01:44.465 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:01:44.465 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:01:44.465 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:01:44.465 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:01:45.611 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:01:45.611 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:01:45.611 [http-nio-8080-exec-7] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 23:01:45.615 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:01:45.616 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:23.142 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:23.143 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:23.145 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:23.146 [http-nio-8080-exec-9] INFO  com.itheima.controller.EmpController-查询所有的员工数据
2025-05-07 23:14:23.146 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:23.166 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:23.166 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:23.307 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:23.308 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:24.253 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:24.253 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:24.254 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:24.254 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:24.274 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:24.274 [http-nio-8080-exec-1] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:24.353 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:24.353 [http-nio-8080-exec-8] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:26.233 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:26.234 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:26.234 [http-nio-8080-exec-3] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 23:14:26.237 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:26.237 [http-nio-8080-exec-3] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:26.710 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:26.711 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:26.711 [http-nio-8080-exec-2] INFO  com.itheima.controller.DeptController-查询全部部门数据
2025-05-07 23:14:26.712 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:26.713 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:26.713 [http-nio-8080-exec-4] INFO  com.itheima.controller.EmpController-分页查询: EmpQueryParam(page=1, pageSize=10, name=, gender=null, begin=null, end=null)
2025-05-07 23:14:26.716 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:26.716 [http-nio-8080-exec-2] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:26.722 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:26.722 [http-nio-8080-exec-4] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:27.686 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:27.688 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:27.688 [http-nio-8080-exec-6] INFO  com.itheima.controller.ReportController-统计员工职位人数
2025-05-07 23:14:27.698 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:27.699 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:27.700 [http-nio-8080-exec-5] INFO  com.itheima.controller.ReportController-统计员工性别人数
2025-05-07 23:14:27.704 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:27.705 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:27.705 [http-nio-8080-exec-6] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:27.705 [http-nio-8080-exec-5] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:28.727 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:28.727 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:28.729 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:28.730 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:28.731 [http-nio-8080-exec-7] INFO  com.itheima.controller.ReportController-班级人数统计
2025-05-07 23:14:28.731 [http-nio-8080-exec-9] INFO  com.itheima.controller.ReportController-统计学员的学历信息
2025-05-07 23:14:28.736 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:28.736 [http-nio-8080-exec-9] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:28.736 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-postHandle ....
2025-05-07 23:14:28.736 [http-nio-8080-exec-7] INFO  com.itheima.interceptor.DemoInterceptor-afterCompletion ....
2025-05-07 23:14:30.235 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.DemoInterceptor-preHandle ....
2025-05-07 23:14:30.235 [http-nio-8080-exec-10] INFO  com.itheima.interceptor.TokenInterceptor-令牌合法, 放行
2025-05-07 23:14:30.262 [http-nio-8080-exec-10] ERROR com.itheima.exception.GlobalExceptionHandler-程序出错啦~
org.springframework.web.servlet.resource.NoResourceFoundException: No static resource log/page.
	at org.springframework.web.servlet.resource.ResourceHttpRequestHandler.handleRequest(ResourceHttpRequestHandler.java:585)
	at org.springframework.web.servlet.mvc.HttpRequestHandlerAdapter.handle(HttpRequestHandlerAdapter.java:52)
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089)
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979)
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014)
	at org.springframework.web.servlet.FrameworkServlet.doGet(FrameworkServlet.java:903)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:564)
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885)
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:195)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.RequestContextFilter.doFilterInternal(RequestContextFilter.java:100)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.FormContentFilter.doFilterInternal(FormContentFilter.java:93)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.springframework.web.filter.CharacterEncodingFilter.doFilterInternal(CharacterEncodingFilter.java:201)
	at org.springframework.web.filter.OncePerRequestFilter.doFilter(OncePerRequestFilter.java:116)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:164)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:140)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:167)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:90)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:483)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:115)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:93)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:74)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:344)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:384)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:63)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:905)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1741)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:52)
	at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1190)
